	Unnamed: 0	basename	author	title	genre	subgenre	placeName	occurrences	coord	long	lat	prediction
144	144	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Asie	11	29.84064, 89.29688	29.84064	89.29688	1
145	145	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Athènes	2	37.9728191495, 23.7237438519	37.9728191495	23.7237438519	1
146	146	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Athènes	2	37.9728191495, 23.7237438519	37.9728191495	23.7237438519	1
147	147	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Babylone	8	32.5387834636, 44.4236176449	32.5387834636	44.4236176449	1
148	148	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Babylone	8	32.5387834636, 44.4236176449	32.5387834636	44.4236176449	1
149	149	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Babylone	8	32.5387834636, 44.4236176449	32.5387834636	44.4236176449	1
150	150	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Babylone	8	32.5387834636, 44.4236176449	32.5387834636	44.4236176449	1
151	151	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Babylone	8	32.5387834636, 44.4236176449	32.5387834636	44.4236176449	1
152	152	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Babylone	8	32.5387834636, 44.4236176449	32.5387834636	44.4236176449	1
153	153	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Babylone	8	32.5387834636, 44.4236176449	32.5387834636	44.4236176449	1
154	154	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Babylone	8	32.5387834636, 44.4236176449	32.5387834636	44.4236176449	1
155	155	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Euphrate	3	34.606583632, 41.3596819651	34.606583632	41.3596819651	1
156	156	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Euphrate	3	34.606583632, 41.3596819651	34.606583632	41.3596819651	1
157	157	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Euphrate	3	34.606583632, 41.3596819651	34.606583632	41.3596819651	1
158	158	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Grèce	3	39, 22	39.0	22.0	1
159	159	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Grèce	3	39, 22	39.0	22.0	1
160	160	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Grèce	3	39, 22	39.0	22.0	1
161	161	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Perse	1	32, 53	32.0	53.0	1
162	162	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Rome	1	41.89193, 12.51133	41.89193	12.51133	1
163	163	VOLTAIRE_OLYMPIE	VOLTAIRE (1694-1778)	OLYMPIE, TRAGÉDIE EN CINQ ACTES.	theatre	tragedy	Rome	1	41.89193, 12.51133	41.89193	12.51133	1
164	164	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Égypte	2	27, 30	27.0	30.0	1
165	165	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Égypte	2	27, 30	27.0	30.0	1
166	166	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Jérusalem	1	31.776679, 35.234156	31.776679	35.234156	1
167	167	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Jourdain	1	33.1864496, 35.6191595	33.1864496	35.6191595	0
168	168	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Perse	1	32, 53	32.0	53.0	1
169	169	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Sion	2	31.776679, 35.234156	31.776679	35.234156	1
170	170	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Sion	2	31.776679, 35.234156	31.776679	35.234156	1
171	171	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Syrie	1	37.5, 37.5	37.5	37.5	1
172	172	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Tyr	4	33.2698475, 35.2038435	33.2698475	35.2038435	1
173	173	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Tyr	4	33.2698475, 35.2038435	33.2698475	35.2038435	1
174	174	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Tyr	4	33.2698475, 35.2038435	33.2698475	35.2038435	1
175	175	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Tyr	4	33.2698475, 35.2038435	33.2698475	35.2038435	1
176	176	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Vas	2	42.20187, 2.69748	42.20187	2.69748	0
177	177	MONTCHRETIEN_AMAN	MONTCHRESTIEN Antoine de (1575?-1621)	AMAN, OU LA VANITÉ TRAGÉDIE	theatre	tragedy	Vas	2	42.20187, 2.69748	42.20187	2.69748	0
178	178	BLEMOND_MOLIEREAUTEUIL	Émile BLÉMONT (1839-1927)	MOLIÈRE À AUTEUIL, COMÉDIE EN UN ACTE ET EN VERS	theatre	comedy	Léon	2	42.66667, -6	42.66667	-6.0	0
179	179	BLEMOND_MOLIEREAUTEUIL	Émile BLÉMONT (1839-1927)	MOLIÈRE À AUTEUIL, COMÉDIE EN UN ACTE ET EN VERS	theatre	comedy	Léon	2	42.66667, -6	42.66667	-6.0	0
180	180	BLEMOND_MOLIEREAUTEUIL	Émile BLÉMONT (1839-1927)	MOLIÈRE À AUTEUIL, COMÉDIE EN UN ACTE ET EN VERS	theatre	comedy	Paris	5	48.85341, 2.3488	48.85341	2.3488	0
181	181	BLEMOND_MOLIEREAUTEUIL	Émile BLÉMONT (1839-1927)	MOLIÈRE À AUTEUIL, COMÉDIE EN UN ACTE ET EN VERS	theatre	comedy	Paris	5	48.85341, 2.3488	48.85341	2.3488	0
182	182	BLEMOND_MOLIEREAUTEUIL	Émile BLÉMONT (1839-1927)	MOLIÈRE À AUTEUIL, COMÉDIE EN UN ACTE ET EN VERS	theatre	comedy	Paris	5	48.85341, 2.3488	48.85341	2.3488	0
183	183	BLEMOND_MOLIEREAUTEUIL	Émile BLÉMONT (1839-1927)	MOLIÈRE À AUTEUIL, COMÉDIE EN UN ACTE ET EN VERS	theatre	comedy	Paris	5	48.85341, 2.3488	48.85341	2.3488	0
184	184	BLEMOND_MOLIEREAUTEUIL	Émile BLÉMONT (1839-1927)	MOLIÈRE À AUTEUIL, COMÉDIE EN UN ACTE ET EN VERS	theatre	comedy	Paris	5	48.85341, 2.3488	48.85341	2.3488	0
185	185	DORAT_CELIBATAIRE	DORAT, Claude-Joseph	LE CÉLIBATAIRE, COMÉDIE EN CINQ ACTES ET EN VERS	theatre	comedy	France	1	46, 2	46.0	2.0	0
186	186	DORAT_CELIBATAIRE	DORAT, Claude-Joseph	LE CÉLIBATAIRE, COMÉDIE EN CINQ ACTES ET EN VERS	theatre	comedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
187	187	DORAT_CELIBATAIRE	DORAT, Claude-Joseph	LE CÉLIBATAIRE, COMÉDIE EN CINQ ACTES ET EN VERS	theatre	comedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
188	188	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Cythère	1	36.2400122314, 22.9829428015	36.2400122314	22.9829428015	0
189	189	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	France	1	46, 2	46.0	2.0	0
190	190	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Inde	1	22.5, 77.5	22.5	77.5	0
191	191	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Italie	1	42.83333, 12.83333	42.83333	12.83333	0
192	192	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Jérusalem	1	31.776679, 35.234156	31.776679	35.234156	1
193	193	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
194	194	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
195	195	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
196	196	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
197	197	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
198	198	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
199	199	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
200	200	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
201	201	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
202	202	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
203	203	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
204	204	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
205	205	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
206	206	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
207	207	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Paris	15	48.85341, 2.3488	48.85341	2.3488	0
208	208	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
209	209	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
210	210	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
211	211	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
212	212	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
213	213	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
214	214	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
215	215	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
216	216	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
217	217	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Rome	5	41.89193, 12.51133	41.89193	12.51133	1
218	218	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Tibre	1	41.74032, 12.23371	41.74032	12.23371	1
219	219	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Tyr	3	33.2698475, 35.2038435	33.2698475	35.2038435	1
220	220	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Tyr	3	33.2698475, 35.2038435	33.2698475	35.2038435	1
221	221	SORET_CECILIADE	Nicolas SORET (15..-16..)	LA CÉCILIADE, OU MARTYRE SANGLANT DE SAINTE CÉCILE, TRAGÉDIE.	theatre	tragedy	Tyr	3	33.2698475, 35.2038435	33.2698475	35.2038435	1
222	222	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
223	223	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
224	224	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
225	225	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
226	226	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
227	227	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
228	228	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
229	229	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
230	230	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
231	231	MARIVAUX_LEGS	MARIVAUX, Pierre de 	LE LEGS, COMÉDIE	theatre	comedy	Paris	10	48.85341, 2.3488	48.85341	2.3488	0
232	232	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Argos	2	37.631561, 22.719464	37.631561	22.719464	1
233	233	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Argos	2	37.631561, 22.719464	37.631561	22.719464	1
234	234	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Athènes	6	37.9728191495, 23.7237438519	37.9728191495	23.7237438519	1
235	235	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Athènes	6	37.9728191495, 23.7237438519	37.9728191495	23.7237438519	1
236	236	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Athènes	6	37.9728191495, 23.7237438519	37.9728191495	23.7237438519	1
237	237	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Athènes	6	37.9728191495, 23.7237438519	37.9728191495	23.7237438519	1
238	238	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Athènes	6	37.9728191495, 23.7237438519	37.9728191495	23.7237438519	1
239	239	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Athènes	6	37.9728191495, 23.7237438519	37.9728191495	23.7237438519	1
240	240	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
241	241	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
242	242	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
243	243	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
244	244	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
245	245	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
246	246	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
247	247	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
248	248	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
249	249	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
250	250	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Corinthe	11	37.8980016198, 22.8999795422	37.8980016198	22.8999795422	1
251	251	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Crète	1	35.0627201667, 24.9469437222	35.0627201667	24.9469437222	1
252	252	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Élide	1	37.75, 21.25	37.75	21.25	1
253	253	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Grèce	3	39, 22	39.0	22.0	1
254	254	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Grèce	3	39, 22	39.0	22.0	1
255	255	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Grèce	3	39, 22	39.0	22.0	1
256	256	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Mycènes	1	37.7300345711, 22.7540710459	37.7300345711	22.7540710459	1
257	257	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
258	258	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
259	259	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Parnasse	1	38.535435, 22.621902	38.535435	22.621902	0
260	260	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Phocide	4	38.5, 22.25	38.5	22.25	1
261	261	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Phocide	4	38.5, 22.25	38.5	22.25	1
262	262	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Phocide	4	38.5, 22.25	38.5	22.25	1
263	263	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Phocide	4	38.5, 22.25	38.5	22.25	1
264	264	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Sparte	1	37.077905, 22.4272985	37.077905	22.4272985	1
265	265	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Thèbes	5	38.319156, 23.317577	38.319156	23.317577	1
266	266	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Thèbes	5	38.319156, 23.317577	38.319156	23.317577	1
267	267	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Thèbes	5	38.319156, 23.317577	38.319156	23.317577	1
268	268	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Thèbes	5	38.319156, 23.317577	38.319156	23.317577	1
269	269	CORNEILLEP_OEDIPE	CORNEILLE, Pierre (1606-1684)	OEDIPE, TRAGÉDIE	theatre	tragedy	Thèbes	5	38.319156, 23.317577	38.319156	23.317577	1
270	270	ROUGEMONT_DISCOURSDERENTREE	BALISSON DE ROUGEMONT, Michel-Nicolas (1781-1840)	LE DISCOURS DE RENTRÉE, COMÉDIE.	theatre	comedy	Angleterre	1	52.16045, -0.70312	52.16045	-0.70312	1
271	271	ROUGEMONT_DISCOURSDERENTREE	BALISSON DE ROUGEMONT, Michel-Nicolas (1781-1840)	LE DISCOURS DE RENTRÉE, COMÉDIE.	theatre	comedy	France	1	46, 2	46.0	2.0	0
272	272	ROUGEMONT_DISCOURSDERENTREE	BALISSON DE ROUGEMONT, Michel-Nicolas (1781-1840)	LE DISCOURS DE RENTRÉE, COMÉDIE.	theatre	comedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
