	basename	author	title	genre	subgenre	placeName	occurrences	coord
157	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Scythie	2	42.5, 27.5
158	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Thèbes	1	38.319156, 23.317577
159	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Tibre	1	41.74032, 12.23371
160	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
161	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
162	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
163	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
164	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
165	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
166	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
167	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
168	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
169	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
170	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Troie	17	39.9574327844, 26.2384586227
